#{"t_start": 1670900814.494702, "env_id": "Breakout-v0"}
r,l,t
0.0,203,1036.532299
0.0,215,1037.076297
2.0,321,1038.045298
2.0,294,1038.920299
2.0,270,1039.731297
2.0,281,1040.593302
3.0,356,1041.654297
2.0,269,1042.502297
2.0,271,1043.318296
2.0,278,1044.174296
2.0,283,1045.069297
2.0,271,1045.884296
3.0,347,1046.971298
2.0,318,1047.902299
2.0,262,1048.725297
2.0,281,1049.545296
2.0,296,1050.414297
3.0,351,1051.550296
2.0,282,1052.409298
3.0,358,1053.527298
0.0,194,1054.040298
2.0,306,1054.995298
3.0,357,1056.218298
2.0,304,1057.071297
0.0,210,1057.600298
6.0,553,1059.500296
0.0,210,1060.040296
0.0,210,1060.593296
2.0,303,1061.515297
0.0,195,1062.038299
2.0,288,1063.014299
2.0,278,1063.851296
1.0,219,1064.441297
2.0,254,1065.192298
2.0,251,1066.045297
2.0,244,1066.782297
2.0,319,1067.801298
0.0,188,1068.336298
3.0,334,1069.434296
3.0,309,1070.377296
2.0,257,1071.175297
1.0,233,1071.829297
5.0,438,1073.329298
0.0,173,1073.848298
0.0,167,1074.338298
3.0,352,1075.526296
2.0,286,1076.361298
2.0,291,1077.157302
2.0,279,1078.094297
2.0,269,1078.869298
2.0,262,1079.717299
3.0,334,1080.810297
2.0,291,1081.674296
2.0,283,1082.489297
2.0,286,1083.342297
2.0,274,1084.186298
4.0,408,1085.404297
2.0,281,1086.277297
2.0,266,1087.025297
2.0,258,1087.897297
2.0,268,1088.696298
2.0,295,1089.642298
3.0,353,1090.712299
3.0,329,1091.721297
0.0,170,1092.283299
0.0,171,1092.737297
0.0,173,1093.2333
5.0,424,1094.702297
1.0,232,1095.371306
1.0,222,1096.000297
2.0,253,1096.758296
1.0,226,1097.550298
0.0,191,1098.108297
1.0,240,1098.830297
1.0,257,1099.550298
1.0,244,1100.263299
7.0,377,1101.483807
0.0,206,1102.16681
1.0,236,1102.867835
0.0,196,1103.588883
0.0,202,1104.511475
0.0,209,1105.604478
1.0,246,1106.315475
1.0,248,1107.110473
2.0,288,1108.054067
2.0,283,1108.959066
0.0,211,1109.538608
0.0,197,1110.191607
1.0,241,1110.906327
1.0,222,1111.563435
0.0,212,1112.179516
1.0,227,1112.903619
0.0,211,1113.503618
3.0,316,1114.607152
2.0,287,1115.543184
1.0,252,1116.286185
0.0,193,1116.855184
1.0,254,1117.633183
1.0,249,1118.396181
1.0,237,1119.200722
0.0,194,1119.771723
0.0,197,1120.274722
7.0,376,1121.528723
0.0,223,1122.140743
0.0,194,1122.769766
0.0,212,1123.360315
3.0,381,1124.561336
2.0,299,1125.483368
2.0,317,1126.517404
2.0,295,1127.447937
2.0,296,1128.292938
0.0,191,1128.96094
0.0,194,1129.498939
5.0,517,1131.166939
3.0,362,1132.415448
0.0,219,1132.973449
3.0,369,1134.150447
2.0,292,1135.027447
0.0,205,1135.622446
3.0,371,1136.762506
3.0,386,1137.922505
3.0,383,1139.13905
2.0,295,1140.037048
3.0,359,1141.144957
4.0,405,1142.456979
4.0,429,1143.928979
2.0,312,1144.858982
2.0,266,1145.664006
3.0,333,1146.760004
2.0,285,1147.612037
2.0,272,1148.492548
2.0,271,1149.285611
2.0,272,1150.167612
2.0,303,1151.065609
2.0,302,1152.097689
2.0,277,1152.974686
2.0,270,1153.780688
4.0,418,1155.15271
2.0,269,1156.03271
1.0,258,1156.778733
2.0,284,1157.616731
2.0,271,1158.454731
2.0,289,1159.354795
2.0,284,1160.143325
2.0,295,1161.039838
2.0,322,1162.029836
1.0,244,1162.760838
2.0,269,1163.548838
2.0,296,1164.469862
2.0,286,1165.305881
2.0,268,1166.162395
2.0,288,1166.986449
7.0,575,1169.032957
2.0,273,1169.911959
2.0,302,1170.89749
3.0,335,1171.939526
3.0,366,1173.118592
2.0,284,1173.997593
1.0,248,1174.675591
2.0,293,1175.495245
2.0,271,1176.411246
2.0,272,1177.237246
3.0,352,1178.330245
3.0,344,1179.422246
3.0,357,1180.507248
2.0,269,1181.300246
4.0,424,1182.699248
2.0,307,1183.661246
3.0,339,1184.757266
1.0,236,1185.462265
1.0,255,1186.175776
2.0,268,1187.051778
2.0,275,1187.878777
2.0,276,1188.749777
2.0,309,1189.647294
2.0,281,1190.512309
4.0,372,1191.740333
2.0,284,1192.608866
2.0,285,1193.451867
0.0,204,1194.023868
4.0,447,1195.425374
2.0,293,1196.364886
2.0,279,1197.207885
3.0,350,1198.351397
2.0,280,1199.172398
2.0,275,1200.031912
2.0,293,1200.782423
4.0,408,1202.15542
3.0,346,1203.246421
2.0,272,1204.091933
2.0,264,1204.956935
2.0,277,1205.864932
3.0,346,1207.017931
2.0,308,1207.979931
1.0,240,1208.633932
3.0,347,1209.686934
2.0,280,1210.482934
2.0,315,1211.510934
3.0,330,1212.589932
0.0,192,1213.079932
2.0,289,1213.954951
2.0,278,1214.847953
3.0,342,1215.920461
2.0,275,1216.779461
3.0,354,1217.921463
1.0,258,1218.659461
2.0,273,1219.528462
0.0,177,1219.982463
4.0,434,1221.371463
2.0,289,1222.219421
0.0,197,1222.730546
2.0,279,1223.566604
2.0,272,1224.426147
0.0,172,1224.919655
2.0,269,1225.768657
2.0,264,1226.537654
2.0,279,1227.406658
2.0,272,1228.245656
2.0,304,1229.185657
2.0,278,1229.999657
2.0,284,1230.910166
3.0,345,1231.999189
2.0,276,1232.780212
2.0,278,1233.618213
3.0,344,1234.633212
2.0,280,1235.52073
2.0,283,1236.36024
2.0,272,1237.246242
2.0,301,1238.085758
2.0,270,1238.945759
2.0,288,1239.781761
2.0,283,1240.687837
2.0,294,1241.508834
2.0,283,1242.371382
3.0,377,1243.666419
3.0,357,1244.746417
2.0,270,1245.608421
1.0,231,1246.29542
2.0,283,1247.187443
2.0,281,1248.012004
3.0,352,1249.146517
2.0,297,1250.157516
2.0,294,1250.963515
2.0,284,1251.866517
2.0,278,1252.714547
2.0,294,1253.616541
2.0,302,1254.540559
2.0,300,1255.514558
3.0,354,1256.643558
2.0,276,1257.448558
0.0,171,1257.975557
2.0,274,1258.793557
3.0,333,1259.881101
2.0,266,1260.700558
2.0,286,1261.547555
2.0,302,1262.485088
0.0,193,1263.083089
2.0,278,1263.913601
3.0,350,1265.004111
0.0,173,1265.471114
2.0,294,1266.372109
2.0,292,1267.19311
2.0,288,1268.105112
4.0,412,1269.47211
1.0,237,1270.23111
2.0,286,1271.075137
2.0,285,1271.920645
2.0,281,1272.782643
0.0,191,1273.344643
0.0,168,1273.782642
2.0,291,1274.790644
0.0,179,1275.338644
2.0,295,1276.287155
2.0,269,1277.055176
0.0,168,1277.523221
1.0,235,1278.276733
0.0,166,1278.69573
2.0,267,1279.598732
1.0,211,1280.161749
2.0,292,1281.008769
3.0,321,1282.171771
0.0,180,1282.647771
1.0,233,1283.356771
1.0,215,1284.015769
2.0,258,1284.930282
0.0,197,1285.396283
0.0,199,1285.931281
3.0,338,1286.970283
2.0,261,1287.792303
2.0,278,1288.656301
2.0,279,1289.457302
1.0,246,1290.196303
2.0,261,1290.95781
2.0,268,1291.824809
3.0,367,1293.026328
2.0,271,1293.865388
2.0,284,1294.712389
2.0,264,1295.538897
2.0,274,1296.397895
2.0,296,1297.225921
2.0,299,1298.122499
2.0,258,1298.9445
2.0,292,1299.8555
2.0,287,1300.685499
2.0,300,1301.607411
1.0,243,1302.31941
2.0,278,1303.165411
4.0,403,1304.495506
2.0,294,1305.400504
2.0,282,1306.309528
2.0,274,1307.134848
2.0,281,1308.084473
2.0,291,1308.936473
3.0,349,1310.046474
2.0,264,1310.895473
2.0,294,1311.788991
3.0,341,1312.914989
2.0,341,1313.983029
0.0,194,1314.478031
3.0,369,1315.718086
2.0,303,1316.630592
3.0,365,1317.770658
3.0,359,1318.88469
3.0,364,1319.990207
3.0,336,1321.059225
2.0,302,1321.976224
3.0,356,1323.123224
3.0,339,1324.243775
3.0,341,1325.309306
2.0,265,1326.201452
2.0,271,1327.039474
2.0,291,1327.854477
1.0,266,1328.638006
2.0,270,1329.478001
5.0,435,1330.927514
2.0,295,1331.833591
2.0,301,1332.720591
0.0,199,1333.304101
5.0,483,1334.852105
3.0,348,1335.951102
2.0,297,1336.858616
4.0,428,1338.246149
4.0,387,1339.497661
2.0,266,1340.266661
2.0,306,1341.250663
2.0,273,1342.073202
2.0,268,1342.907711
2.0,274,1343.697243
3.0,342,1344.798261
2.0,316,1345.743281
2.0,285,1346.566281
2.0,257,1347.390279
2.0,288,1348.27728
2.0,288,1349.10728
2.0,277,1349.87328
2.0,291,1350.788278
2.0,270,1351.612802
0.0,172,1352.053135
1.0,238,1352.788546
2.0,275,1353.571786
2.0,275,1354.455851
3.0,334,1355.561916
2.0,261,1356.332459
3.0,345,1357.435458
2.0,286,1358.291975
2.0,302,1359.195974
4.0,377,1360.421521
3.0,341,1361.466558
3.0,363,1362.580556
2.0,285,1363.441115
2.0,281,1364.239143
2.0,267,1365.09014
3.0,351,1366.122685
3.0,334,1367.262685
2.0,285,1368.159685
4.0,384,1369.354683
2.0,272,1370.243686
3.0,337,1371.345685
2.0,281,1372.175683
2.0,274,1373.060701
3.0,341,1374.079206
3.0,361,1375.205747
3.0,334,1376.304746
4.0,441,1377.697278
2.0,287,1378.535278
0.0,187,1378.99428
2.0,273,1379.88579
2.0,267,1380.746325
2.0,280,1381.612351
2.0,273,1382.465766
2.0,294,1383.285196
3.0,347,1384.375226
4.0,392,1385.655733
2.0,268,1386.484733
2.0,269,1387.307734
2.0,277,1388.096732
2.0,283,1388.949734
2.0,312,1389.855734
2.0,283,1390.769733
2.0,273,1391.590734
3.0,334,1392.688246
2.0,296,1393.534247
2.0,264,1394.344245
2.0,291,1395.243803
3.0,345,1396.304804
2.0,286,1397.174801
2.0,330,1398.134806
2.0,288,1399.038801
2.0,293,1399.869805
4.0,425,1401.236802
2.0,269,1402.110803
2.0,293,1402.919832
2.0,270,1403.791833
2.0,273,1404.597832
2.0,286,1405.481833
3.0,382,1406.656847
3.0,339,1407.781371
5.0,407,1409.081372
4.0,395,1410.371391
2.0,295,1411.262418
2.0,277,1412.073924
3.0,360,1413.25095
3.0,373,1414.413534
2.0,305,1415.397072
2.0,304,1416.319094
2.0,303,1417.238092
2.0,303,1418.175092
2.0,319,1419.216626
6.0,541,1420.958136
0.0,217,1421.472135
3.0,386,1422.670643
1.0,283,1423.441645
5.0,470,1425.032645
4.0,408,1426.293643
6.0,543,1428.086663
3.0,342,1429.175175
2.0,278,1430.023277
2.0,284,1430.846475
2.0,277,1431.646985
2.0,276,1432.409312
2.0,291,1433.324823
2.0,262,1434.131827
2.0,274,1434.985839
2.0,279,1435.793859
2.0,294,1436.667911
1.0,254,1437.40691
6.0,515,1439.211939
2.0,277,1440.109941
3.0,354,1441.201941
2.0,312,1442.177453
2.0,267,1443.031452
2.0,286,1443.886451
4.0,398,1445.175453
4.0,430,1446.592963
2.0,292,1447.398515
3.0,311,1448.413512
3.0,346,1449.535517
0.0,191,1450.076514
2.0,288,1450.875026
2.0,275,1451.74053
3.0,361,1452.870565
1.0,217,1453.475563
3.0,353,1454.606578
3.0,370,1455.84409
6.0,532,1457.664599
3.0,345,1458.689114
1.0,246,1459.402112
1.0,228,1460.022112
4.0,437,1461.470799
2.0,273,1462.322151
2.0,290,1463.22517
1.0,258,1464.033172
2.0,312,1464.925173
4.0,390,1466.249171
3.0,367,1467.392171
2.0,264,1468.168171
4.0,423,1469.55917
3.0,335,1470.618172
2.0,295,1471.47117
2.0,292,1472.353222
3.0,335,1473.457246
2.0,284,1474.382243
2.0,300,1475.353244
3.0,378,1476.562244
3.0,349,1477.651754
2.0,299,1478.526757
3.0,341,1479.558786
3.0,342,1480.620785
4.0,380,1481.805785
2.0,287,1482.645786
2.0,280,1483.466787
4.0,425,1484.840787
4.0,381,1486.048784
3.0,326,1487.062786
2.0,296,1487.987293
0.0,188,1488.491294
3.0,355,1489.550312
4.0,397,1490.788358
4.0,390,1492.053419
3.0,345,1493.078435
3.0,374,1494.281434
4.0,395,1495.626452
1.0,256,1496.334963
1.0,267,1497.199964
3.0,355,1498.3615
1.0,225,1498.989517
3.0,337,1500.111518
3.0,358,1501.225048
3.0,352,1502.372072
3.0,372,1503.536584
4.0,406,1504.850583
3.0,351,1505.934602
5.0,487,1507.545621
4.0,424,1508.886643
2.0,284,1509.797157
2.0,305,1510.656664
2.0,319,1511.606662
3.0,346,1512.675653
4.0,437,1514.086797
3.0,364,1515.172333
3.0,331,1516.274334
2.0,292,1517.142347
0.0,192,1517.643348
2.0,294,1518.485348
3.0,355,1519.57835
3.0,357,1520.674855
3.0,340,1521.795856
2.0,283,1522.609856
0.0,203,1523.155853
1.0,255,1523.862362
1.0,251,1524.51636
3.0,341,1525.591362
2.0,293,1526.554438
0.0,212,1527.085438
6.0,490,1528.683438
1.0,237,1529.328493
0.0,201,1529.930492
2.0,331,1530.965517
0.0,205,1531.579515
0.0,193,1532.120518
0.0,192,1532.683028
2.0,286,1533.560544
3.0,351,1534.652108
1.0,253,1535.462107
2.0,291,1536.396109
1.0,227,1537.097108
0.0,181,1537.602108
1.0,248,1538.376617
2.0,267,1539.194616
2.0,294,1540.161631
1.0,232,1540.862633
4.0,423,1542.322194
0.0,210,1542.861701
1.0,226,1543.524709
1.0,257,1544.268702
5.0,463,1545.855778
3.0,365,1547.020812
0.0,217,1547.593849
2.0,265,1548.432909
2.0,301,1549.321543
4.0,376,1550.623073
0.0,188,1551.154074
3.0,350,1552.393075
3.0,334,1553.522073
3.0,356,1554.607072
2.0,290,1555.515073
2.0,297,1556.429072
0.0,207,1556.949623
2.0,294,1557.800625
1.0,223,1558.455624
1.0,266,1559.228645
3.0,340,1560.229154
1.0,265,1560.949661
1.0,239,1561.671662
3.0,340,1562.754188
2.0,288,1563.564189
0.0,207,1564.150696
2.0,293,1565.085696
2.0,271,1565.952697
4.0,436,1567.349696
3.0,352,1568.452697
2.0,292,1569.352697
3.0,369,1570.472721
3.0,339,1571.513768
3.0,346,1572.602819
3.0,354,1573.757349
2.0,288,1574.743349
3.0,360,1575.890721
3.0,366,1577.086901
2.0,297,1577.973514
3.0,368,1579.043042
2.0,297,1580.018549
2.0,306,1580.881564
1.0,257,1581.626565
2.0,293,1582.443563
4.0,430,1583.853098
2.0,286,1584.761098
0.0,218,1585.348095
0.0,205,1585.874098
3.0,357,1587.056122
2.0,290,1587.983115
2.0,316,1588.863724
2.0,336,1589.896339
2.0,335,1590.82237
3.0,366,1591.991385
2.0,313,1592.974417
2.0,297,1593.839419
2.0,302,1594.800774
3.0,349,1595.989772
2.0,275,1596.828923
3.0,333,1597.910097
3.0,327,1598.923277
1.0,235,1599.644325
1.0,230,1600.318326
4.0,409,1601.669836
6.0,534,1603.527371
1.0,237,1604.23637
3.0,350,1605.385441
2.0,310,1606.33747
5.0,474,1607.873493
3.0,334,1608.966514
2.0,297,1609.929512
4.0,415,1611.292037
2.0,296,1612.230056
2.0,272,1613.033074
2.0,283,1613.887073
2.0,297,1614.873117
1.0,230,1615.589118
5.0,463,1617.136646
2.0,285,1617.998648
4.0,387,1619.261698
1.0,266,1620.052204
2.0,287,1620.934225
2.0,262,1621.800225
1.0,246,1622.537227
1.0,241,1623.266256
3.0,337,1624.387257
2.0,288,1625.277255
2.0,262,1626.065762
2.0,304,1627.059308
4.0,446,1628.505351
0.0,195,1629.088351
2.0,282,1629.948348
6.0,507,1631.699351
0.0,203,1632.190859
3.0,339,1633.306859
4.0,354,1634.51386
2.0,277,1635.420563
4.0,448,1636.942886
2.0,309,1637.937887
4.0,429,1639.371987
2.0,312,1640.31754
3.0,355,1641.414537
1.0,249,1642.240537
4.0,412,1643.696052
0.0,198,1644.189052
3.0,339,1645.3701
2.0,329,1646.373101
2.0,278,1647.265128
5.0,491,1648.83416
2.0,300,1649.714176
2.0,289,1650.566178
2.0,296,1651.484185
2.0,293,1652.3242
4.0,428,1653.700202
2.0,299,1654.592199
2.0,304,1655.461217
3.0,351,1656.620215
3.0,371,1657.842727
3.0,348,1658.893754
3.0,367,1660.07627
2.0,296,1660.93627
2.0,312,1661.890272
1.0,261,1662.670834
4.0,429,1664.081852
3.0,349,1665.204851
2.0,279,1666.164435
3.0,393,1667.394965
4.0,399,1668.828007
2.0,288,1669.679004
5.0,482,1671.369005
3.0,352,1672.493518
3.0,359,1673.64465
3.0,358,1674.742182
2.0,321,1675.70136
2.0,309,1676.636408
3.0,383,1677.729408
2.0,284,1678.650924
0.0,207,1679.201924
5.0,488,1680.809923
3.0,345,1681.980922
4.0,418,1683.409922
4.0,429,1684.802958
3.0,346,1685.881009
4.0,379,1687.075007
0.0,184,1687.624009
4.0,430,1689.080581
2.0,306,1689.918581
4.0,372,1691.162133
0.0,199,1691.638129
2.0,320,1692.597641
3.0,351,1693.704228
3.0,351,1694.790226
4.0,436,1696.240251
2.0,331,1697.299307
1.0,248,1698.069337
3.0,354,1699.163336
4.0,426,1700.597357
3.0,363,1701.726891
3.0,368,1702.892892
1.0,274,1703.662891
1.0,231,1704.38589
0.0,194,1704.972929
3.0,361,1706.101202
2.0,286,1707.013283
0.0,217,1707.554281
4.0,413,1708.953282
3.0,346,1710.055876
3.0,365,1711.173875
4.0,436,1712.586873
4.0,409,1713.954876
4.0,415,1715.35393
4.0,438,1716.793466
2.0,294,1717.715466
3.0,367,1718.87949
1.0,235,1719.577491
1.0,242,1720.243488
3.0,354,1721.383
1.0,267,1722.16953
2.0,294,1723.121045
4.0,412,1724.460073
0.0,193,1725.003074
0.0,186,1725.545072
2.0,292,1726.465593
4.0,403,1727.806138
2.0,292,1728.739138
0.0,214,1729.313138
3.0,310,1730.271137
0.0,200,1730.813139
4.0,398,1732.018343
4.0,381,1733.2965
1.0,241,1733.994498
5.0,424,1735.254498
3.0,342,1736.388499
3.0,310,1737.501514
3.0,357,1738.606023
4.0,386,1739.839024
0.0,193,1740.341024
3.0,326,1741.399025
3.0,360,1742.502024
1.0,241,1743.117043
4.0,402,1744.55655
2.0,301,1745.54655
2.0,308,1746.419568
0.0,211,1747.02257
3.0,366,1748.14208
4.0,430,1749.570144
2.0,303,1750.445257
3.0,354,1751.606769
2.0,307,1752.437767
1.0,233,1753.018312
2.0,293,1754.031315
1.0,221,1754.634242
3.0,365,1755.790846
1.0,232,1756.440382
3.0,326,1757.440409
2.0,299,1758.397408
2.0,272,1759.288434
2.0,285,1760.106434
1.0,247,1760.850477
4.0,414,1762.222499
0.0,211,1762.737498
0.0,184,1763.291499
3.0,357,1764.42159
2.0,257,1765.25259
3.0,352,1766.373611
2.0,310,1767.282613
1.0,231,1768.097611
3.0,335,1769.149121
2.0,282,1770.001121
3.0,383,1771.27818
1.0,242,1771.97118
2.0,308,1772.905207
2.0,282,1773.799208
1.0,262,1774.601207
1.0,253,1775.260206
3.0,350,1776.394207
0.0,190,1776.904213
0.0,200,1777.436717
1.0,238,1778.154717
1.0,246,1778.801228
4.0,424,1780.158228
3.0,355,1781.250231
0.0,200,1781.729227
0.0,208,1782.278226
1.0,247,1783.038228
3.0,371,1784.212736
5.0,468,1785.831735
1.0,254,1786.500248
1.0,260,1787.274757
3.0,372,1788.409778
2.0,288,1789.300315
2.0,293,1790.229827
0.0,179,1790.741828
3.0,333,1791.764828
3.0,346,1792.877332
8.0,654,1795.133362
0.0,201,1795.617927
3.0,366,1796.753438
0.0,186,1797.283973
3.0,375,1798.483502
3.0,344,1799.466016
3.0,352,1800.647034
5.0,471,1802.180061
2.0,308,1803.230062
2.0,304,1804.10906
1.0,274,1804.923568
4.0,412,1806.168077
2.0,318,1807.180077
2.0,291,1808.101076
2.0,328,1809.09216
3.0,343,1810.292167
3.0,377,1811.583159
0.0,211,1812.100669
2.0,320,1813.057696
2.0,310,1814.002693
2.0,317,1814.976693
1.0,261,1815.792693
0.0,189,1816.354692
2.0,328,1817.277691
3.0,357,1818.421693
0.0,224,1818.973693
4.0,401,1820.273733
1.0,241,1820.962732
1.0,249,1821.733731
1.0,247,1822.487843
0.0,202,1822.965068
3.0,370,1824.029242
3.0,335,1825.121402
4.0,432,1826.425401
1.0,256,1827.171913
0.0,202,1827.642914
0.0,203,1828.157921
2.0,295,1829.112913
0.0,192,1829.569911
3.0,363,1830.71742
1.0,257,1831.507937
3.0,371,1832.681959
2.0,317,1833.620493
2.0,297,1834.499003
2.0,298,1835.434517
2.0,303,1836.276043
2.0,298,1837.189045
5.0,470,1838.767065
2.0,315,1839.648068
3.0,353,1840.739599
1.0,242,1841.476602
3.0,376,1842.594149
3.0,359,1843.699658
3.0,345,1844.768658
1.0,269,1845.537657
3.0,344,1846.619656
4.0,434,1848.015656
3.0,348,1849.133195
4.0,422,1850.479279
3.0,361,1851.582343
3.0,384,1852.785446
4.0,414,1854.106447
2.0,302,1854.982472
2.0,303,1855.898471
2.0,283,1856.800518
2.0,295,1857.620076
1.0,266,1858.394075
4.0,397,1859.595585
2.0,309,1860.633583
2.0,287,1861.462585
2.0,304,1862.33862
2.0,301,1863.300637
3.0,367,1864.463658
2.0,276,1865.253656
3.0,358,1866.469205
5.0,487,1868.069204
2.0,297,1868.926205
3.0,345,1870.039223
2.0,308,1871.016254
3.0,352,1872.103254
2.0,334,1873.092292
3.0,358,1874.213292
4.0,437,1875.621314
3.0,352,1876.617312
2.0,310,1877.553343
2.0,313,1878.476342
2.0,301,1879.357894
0.0,197,1879.922894
0.0,186,1880.396423
2.0,290,1881.249933
3.0,351,1882.356934
3.0,377,1883.491956
2.0,300,1884.387959
2.0,293,1885.317959
4.0,433,1886.678977
6.0,576,1888.541546
3.0,363,1889.665545
3.0,374,1890.825055
3.0,365,1891.896056
3.0,350,1893.032948
5.0,495,1894.764674
2.0,346,1895.806677
3.0,354,1896.960683
5.0,485,1898.568676
5.0,469,1900.121185
2.0,294,1901.141187
0.0,200,1902.329702
2.0,295,1903.387765
3.0,384,1905.349796
3.0,373,1907.546892
4.0,437,1909.116889
2.0,318,1910.037993
2.0,286,1911.082992
4.0,433,1912.659868
3.0,357,1913.810431
0.0,202,1914.384431
2.0,302,1915.295522
3.0,378,1916.622146
2.0,284,1917.562193
0.0,205,1918.123192
2.0,273,1918.954191
0.0,208,1919.571193
1.0,226,1920.267193
1.0,263,1921.146192
2.0,276,1921.94619
1.0,244,1922.693193
1.0,228,1923.435193
0.0,195,1924.001192
1.0,236,1924.739191
2.0,307,1925.743191
1.0,228,1926.440192
2.0,295,1927.27919
0.0,202,1927.864191
2.0,314,1928.71419
4.0,389,1930.006191
0.0,220,1930.556191
14.0,703,1932.892412
2.0,323,1933.867534
5.0,493,1935.494617
4.0,427,1936.901616
3.0,354,1937.942618
0.0,181,1938.450618
3.0,355,1939.540615
2.0,314,1940.539616
4.0,404,1941.845617
1.0,249,1942.475643
2.0,318,1943.431639
3.0,366,1944.66164
2.0,280,1945.514639
1.0,228,1946.200642
4.0,390,1947.350674
3.0,350,1948.448677
3.0,348,1949.612675
3.0,361,1950.648674
1.0,256,1951.393676
3.0,350,1952.490674
4.0,409,1953.757674
2.0,297,1954.689673
2.0,317,1955.648675
2.0,285,1956.515676
1.0,229,1957.326676
2.0,274,1958.217187
1.0,236,1958.904188
0.0,213,1959.541189
1.0,249,1960.479189
0.0,196,1961.103189
2.0,280,1962.116188
1.0,222,1962.931737
2.0,272,1963.933737
0.0,216,1964.52976
2.0,275,1965.621758
0.0,207,1966.149758
1.0,250,1966.978268
2.0,296,1967.913331
0.0,204,1968.640887
3.0,337,1970.20805
1.0,244,1971.067593
1.0,234,1971.777594
3.0,355,1972.917593
1.0,251,1973.757102
3.0,342,1975.139821
2.0,265,1975.988966
0.0,200,1976.894406
4.0,409,1978.207635
2.0,287,1979.162634
1.0,241,1979.813637
2.0,276,1980.751637
1.0,240,1981.523175
2.0,298,1982.737176
2.0,278,1983.591178
2.0,283,1985.426727
2.0,265,1986.414725
4.0,372,1987.817334
2.0,251,1988.764056
2.0,261,1990.019722
1.0,234,1990.872265
1.0,224,1991.580787
1.0,220,1992.273293
4.0,383,1993.708867
2.0,279,1994.648281
2.0,316,1995.680367
3.0,354,1996.964411
0.0,205,1998.922685
0.0,199,1999.577682
2.0,293,2000.631803
2.0,292,2001.955179
0.0,199,2002.620176
2.0,286,2003.759243
3.0,328,2005.12268
0.0,198,2006.258302
1.0,247,2007.178924
2.0,293,2008.392052
1.0,243,2009.330137
3.0,323,2010.454138
6.0,493,2012.275135
1.0,235,2012.970136
2.0,280,2013.966136
3.0,360,2015.232138
1.0,236,2016.039142
1.0,225,2016.794136
1.0,218,2017.511136
1.0,236,2018.389166
2.0,298,2019.456535
0.0,182,2020.279133
2.0,283,2021.442441
3.0,346,2023.552381
2.0,282,2024.818287
2.0,297,2025.83381
2.0,273,2026.910527
3.0,361,2028.510306
0.0,197,2029.218313
0.0,215,2029.7954
2.0,311,2030.922433
2.0,334,2031.927427
2.0,322,2033.021032
2.0,298,2033.983294
1.0,248,2034.787398
2.0,286,2035.792061
1.0,234,2036.587712
0.0,211,2037.280774
4.0,401,2038.887252
2.0,313,2040.155605
2.0,297,2041.224279
1.0,255,2042.202642
3.0,327,2043.4764
1.0,238,2044.414536
1.0,238,2045.177625
4.0,390,2046.521969
2.0,250,2047.658971
2.0,301,2048.756308
1.0,257,2049.557484
3.0,361,2050.862843
0.0,179,2051.648165
1.0,232,2052.446164
1.0,241,2053.266166
1.0,231,2054.080165
1.0,247,2054.927025
2.0,284,2056.072427
3.0,327,2057.331662
3.0,338,2058.555969
2.0,270,2059.542812
3.0,350,2060.875423
3.0,337,2061.99797
2.0,279,2062.839973
2.0,315,2063.99797
1.0,240,2064.691971
2.0,294,2065.690969
1.0,236,2066.385969
1.0,220,2067.093969
2.0,295,2067.980968
4.0,404,2069.456971
2.0,299,2070.413971
0.0,186,2070.97597
2.0,308,2071.879975
4.0,393,2073.34597
3.0,312,2074.387968
3.0,323,2075.479969
2.0,310,2076.567969
2.0,286,2077.545972
2.0,305,2078.56497
3.0,340,2079.749478
3.0,364,2081.05548
2.0,302,2081.94348
1.0,253,2082.691479
3.0,348,2083.77248
2.0,295,2084.85348
2.0,284,2085.734479
0.0,191,2086.384481
1.0,249,2087.055479
3.0,376,2088.33648
3.0,348,2089.577479
1.0,211,2090.196478
1.0,239,2090.98348
3.0,301,2092.010481
2.0,289,2092.929481
2.0,261,2093.84848
2.0,308,2094.888481
2.0,282,2095.88948
2.0,255,2096.767481
3.0,282,2097.76248
2.0,290,2098.72248
1.0,210,2099.427479
3.0,316,2100.516479
1.0,238,2101.274481
2.0,271,2102.194479
3.0,366,2103.416481
0.0,178,2104.005482
0.0,189,2104.548479
1.0,252,2105.299479
2.0,302,2106.23348
3.0,348,2107.458485
2.0,302,2108.365481
3.0,367,2109.982651
4.0,433,2111.775903
1.0,287,2112.611067
3.0,333,2113.645578
2.0,288,2114.540579
2.0,321,2115.563605
3.0,350,2116.829605
3.0,374,2118.190189
4.0,405,2119.604213
0.0,175,2120.096721
4.0,414,2121.438246
3.0,342,2122.510246
3.0,346,2123.627246
3.0,387,2124.881245
2.0,283,2125.719774
3.0,353,2126.872772
0.0,205,2127.355772
0.0,185,2127.898774
3.0,333,2128.902774
3.0,356,2129.981772
3.0,356,2131.088774
1.0,241,2131.714772
3.0,356,2132.840774
1.0,250,2133.576772
3.0,360,2134.757772
2.0,295,2135.674772
0.0,206,2136.166774
4.0,407,2137.488779
1.0,239,2138.096282
3.0,374,2139.269282
0.0,192,2139.763281
1.0,274,2140.602318
4.0,391,2141.891826
1.0,236,2142.603825
4.0,432,2144.050827
5.0,415,2145.448458
3.0,353,2146.56554
3.0,403,2147.79754
2.0,283,2148.709542
4.0,440,2150.124688
2.0,295,2151.029686
5.0,487,2152.593739
2.0,310,2153.59774
0.0,207,2154.06774
1.0,239,2154.769739
